array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CFO,CLEARING-UNKNOWN,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1970,HARVEST-AREA-1975,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1984,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-2022,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2007,HARVEST-AREA-WHITE-ZONE-2019,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,OTHER-LINEAR-FEATURES,PIPELINE,RECREATION,RESERVOIR,RESIDENCE_CLEARING,RIS-AIRP-RUNWAY,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-PLANT,RIS-RECLAIM-READY,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WASTE,RIS-WINDROW,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-CLEARED-NOT-DRILLED,WELL-GAS,WELL-OTHER,WOODY-VEGETATION-REMOVAL
LU1,LU1_11,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015685701096045575,0.017003586411915413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548994022873051,0.027663244232493354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001933920630871197,0,0,0.0663359070000517,0.005403801078994598,0.09379560565924876,0,0,0,0,0
LU1,LU1_11,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013070593764887707,0.02473500093995298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006101786601450827,0.02545388314991872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002397033541646983,0,0,0.06355537644327101,0.024560733535018014,0.09207934446120157,0,0,0,0,0
LU1,LU1_11,750,0,0,0,0,0,0,0,0.0012260422881372112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002841363587429874,0.01815373501946582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005036642184736569,0.01814100877087732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024116510143190693,0,0,0.04606569721795432,0.019478666422405776,0.0882532812613652,0,0,0,0,0
LU1,LU1_11,1000,0,0,0,0,0,0,0,0.021165741784170952,6.067270406297554e-4,0,0,0,0,0.0027434705686019555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98678740652238e-4,0,0,0,0,0.003216322842304401,0.01340143697763655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003716088362928428,0.013837396493469052,0,0,0,0,0,9.449834299488827e-4,0,0,0,0,0,0,0,0.001426544443524363,0,0,0.035381669348137,0.015122098215126095,0.07928366751540722,0,0,0,0,0
LU1,LU1_11,1250,0,0,0,0,0,0,0,0.027085458397182308,0.0016015086311918366,0,0,0,0,0.01488252520029018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.490418051276449e-4,0,0,0,0,0.00350702840215249,0.017246783280021955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006768552319045208,0.011162565345345599,0,0,0.0018615770354143647,0,6.962196760289058e-4,0.0010233223191783963,0,0,0,0,0,0,0,9.129884438558147e-4,0,0,0.03995666179174815,0.012622653812689743,0.07041843736372623,0,0,0,0,0
LU1,LU1_11,1500,0,4.558924438938504e-6,0,0.001597195256386521,0,0,0,0.021835071065474363,0.0018914675532650258,0,0,0,0,0.01276826627566512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.624923958812782e-4,0,0.0023441072210453467,0,0,0.0035383419076903157,0.02385594966348286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822207697563946,0.010176495293457754,0,2.1309049211941193e-4,0.007286656656991781,0,6.661886084561912e-4,0.0020054823981840155,0,0,2.9910644716353254e-4,0,0,0,0.008927341067372817,6.340197526775724e-4,0,0,0.05311407648537193,0.01080872704340184,0.06875355107744854,0,0,0,0,0
LU1,LU1_11,1750,0,0.0029752337650174876,0.0038813270926240525,0.0011734495761207236,0,0,0,0.025795859281364526,0.001848937353126793,0,0,0,0,0.013608280745621879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.304478520993033e-4,0,0.008646502402987168,0,0,0.003462820454338742,0.02409846450291826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008308624232645523,0.007956445124870613,0,5.292104071987008e-4,0.006532919136703912,0,9.749145474012217e-4,0.008058782812446754,0,0,2.1975167546708783e-4,0,0,0,0.015331087921326494,4.658104305386303e-4,0,0,0.047341839532622956,0.010414071620758752,0.06419940392334327,0,0,0,0,0
LU1,LU1_11,2000,0,0.003205027773334638,0.0033562924882717506,8.984223317173373e-4,0,0,0,0.02383039481119043,0.0025221526210636343,0,0,0,0,0.01098054417314421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.092276456910652e-4,0,0.007069442596272428,0,0,0.0037165580881049955,0.026327545021828692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900420127593281,0.006886705209859937,0,8.495776670015817e-4,0.005726947164040569,0,0.0015226276787995026,0.006340645805392711,0,0,3.402632601522507e-4,0,0,0,0.014870073862659051,3.566361108811024e-4,0,0,0.04539703771986063,0.009190435662225343,0.06481702648880609,0,0,0,0.002217019262898197,0
LU1,LU1_11,2250,0,0.0025323676233755038,0.002942395228929989,7.098645583939419e-4,0,0,0,0.027168835265390916,0.0035506627979325204,0,0,0,0,0.00950106053666711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010893933700296295,0,0.008069087754830109,4.647305236686845e-4,0,0.0036231231132036047,0.02545530469343297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008098152881981603,0.006161444021494036,0,8.947691762444907e-4,0.0050978565268208825,0,0.0016580099334179222,0.00500989298203866,0,0,0.0011352116942560792,0,0,0,0.013881860465180897,2.8178655674556096e-4,0,0,0.04111462225007044,0.011049593305190064,0.05933517872971034,0,0,5.088798917611756e-4,0.002572073651202885,0
LU1,LU1_11,2500,0,0.002518360222908918,0.002556608816318139,5.749902922990934e-4,0,0,0,0.02803223171752334,0.004234466520261727,0,0,0,0,0.010503730940610093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7872990480876374e-4,0,0.0012347157635423866,0,0.006535961081412394,0.004851220624530398,0,0.0033322890168661673,0.027462444164421874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842435424224471,0.005511305052133382,0,8.925587105842796e-4,0.0046098192006977234,0,0.0016384509490487659,0.004058013315451318,0,0,0.0011158489546457444,0,0,0,0.012495074666755203,2.2824711096390457e-4,0,0,0.03930035263104604,0.011671932205619222,0.05687828642040103,0,0,4.121927123265525e-4,0.0025703844609750574,0
LU1,LU1_11,2750,0,0.00532459341113963,0.002163743209128601,6.591374291306485e-4,0,0,0,0.024088837442578906,0.004726238541916345,0,0,0,0,0.011399366511798278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3871197617132174e-4,0,0.0013173188695639363,0,0.005587154190630318,0.009954655099851883,0,0.0031115706357895782,0.030673752401143402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880190692474061,0.00614986718825519,0,8.753601033184826e-4,0.004225540195538411,0,0.0016501385418497337,0.0033537300127696097,0,0,0.0018639890036331072,0,0,0,0.011441650740239916,1.8863397600322272e-4,0,0,0.03927518538452191,0.013677183101600036,0.05552167111452693,0,0,3.4065513415416806e-4,0.003073780592289975,0
LU1,LU1_11,3000,0,0.0049175830113808786,0.0018181453354483863,5.538585342000735e-4,0,0,0,0.023654709350475676,0.004734069252673597,0,0,0,0,0.01043513708220045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.078785439630993e-4,0,0.0015284283367808685,0,0.005351656675137491,0.013533746604070628,0,0.0031330589546410283,0.031401283232922635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881583792405826,0.005794326374516809,0,8.589616914707605e-4,0.0038935596425769175,0,0.0015733987125685798,0.0028180648023967605,0,0,0.0022952326570746693,0,0,0,0.010455667182925309,1.5850493816937884e-4,0,0,0.037808687775985936,0.015441306693332194,0.04940576477939685,0,0,5.724441928591658e-4,0.0030661323791896004,0
LU1,LU1_11,3250,0,0.004364383910329974,0.0015491889248791327,0.001632282521462641,0,0,0,0.025861311171271346,0.004628891636416261,0,0,0,0,0.009258157907818332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.735769842052613e-4,0,0.002098992682011801,0,0.0057881225490770336,0.012153185154355484,0,0.0031529633074088193,0.031377720830253954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916870538661293,0.005542163944095039,0,7.813913920404369e-4,0.0036068080954697913,0,0.0016240857150883982,0.0024011913109180027,0,0,0.001955701198927572,0,0,0,0.009621483569499772,1.3505746210882284e-4,0,0,0.03759525909803852,0.016659354293250002,0.04622485998710302,0,0,4.877630992409568e-4,0.003378481736264699,0
LU1,LU1_11,3500,0,0.00437631055613092,0.0025546284227586182,0.002305465657632273,0,0,0,0.024483549790594212,0.004600021659789281,0,0,0,0,0.008371958292832151,2.3047341607721476e-4,0,0,0,0,1.4309965687551816e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.670128078096417e-4,0,0.0026309759276042346,0,0.00597484436444801,0.010479021893296359,0,0.003037236970769234,0.03390615654194632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008993469252970043,0.005206204762732232,0,6.737507410960942e-4,0.0033566173290945117,0,0.0017320883438105496,0.0020704149568629817,0,0,0.0016862933807079655,0,0,0,0.008958390415027693,1.1645260763464879e-4,0,0,0.03613717417893473,0.017484228531898054,0.045145350099869926,0,0,4.20571243733276e-4,0.0029130786399425342,0
LU1,LU1_11,3750,0,0.003889407982719026,0.002570422677483702,0.002008316750648466,0,0,0,0.025371637059127598,0.0046139047688134585,0,0,0,0,0.00739012026580326,2.007679535605868e-4,0,0,0,0,0.001845270504120091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.810422681363726e-4,0,0.00303243849447925,0,0.006875901829387264,0.009128392404826635,0,0.0029742954579035975,0.03440619394725322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009000231834562228,0.004967912212298558,0,5.869117566881264e-4,0.0031378620247648112,0,0.0018461896634642666,0.0018035614735338928,0,0,0.0014689489005277607,0,0,0,0.008506984215347615,2.2904309969324548e-4,0,0,0.035331233857353164,0.01770833809365263,0.0429745628898895,1.7214251278777213e-5,0,5.488032217801863e-4,0.0026215596858904272,0
LU1,LU1_11,4000,0,0.004994175927918416,0.002540977903678517,0.0018568327399851542,0,0,0,0.025207513394747257,0.0045068565929824314,0,0,0,0,0.006597113231051169,1.76456209184113e-4,0,0,0,0,0.0021066404098937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.800035639229771e-4,0,0.0033654389164281774,0,0.008823901560396802,0.008023001137054819,0,0.002870610402694883,0.0338933721016616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008882210362612927,0.004664152290990296,0,5.158404111516839e-4,0.002944328266809368,0,0.0017263951360471726,0.0015851614513481796,0,0,0.0012910683696045029,0,0,0,0.00829577279698719,3.0023042392316753e-4,0,0,0.03384618941129508,0.01719693658779159,0.039127964444447424,1.175153119515147e-4,0,4.823465816427514e-4,0.002506559755108913,0
LU1,LU1_11,4250,0,0.004937250905913746,0.0024181517371171697,0.0016680090427632207,0,0,0,0.023669332374554364,0.004822946060392635,0,0,0,0,0.006167001376406027,1.5630723028073606e-4,0,0,0,0,0.001866089774853981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.909374130251945e-4,0,0.0034267539421607525,0,0.008010127548073766,0.00710687989995164,0,0.002909804075511724,0.03385079476468586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009081628672361881,0.004373580707330872,0,4.5693821887484587e-4,0.0027735438217348354,0,0.0018757754807021112,0.0014041568565575503,0,0,0.001143645337781146,0,0,0,0.0079036052152462,2.6594805717761427e-4,0,0,0.033383984746534034,0.01764978727950149,0.039072268950789635,1.5146387164933695e-4,0,4.27268944292539e-4,0.002471920456711864,0
LU1,LU1_11,4500,0,0.0056067676746763915,0.0028674469699863122,0.0016265788174415513,0,0,0,0.022364730632661645,0.004977027808637383,0,0,0,0,0.005500812956115481,1.3942218997263763e-4,0,0,0,0,0.0016645060028790829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162991122354614e-4,0,0.003588336540082953,0,0.007144835991954984,0.0063391613922410776,0,0.00290434960465894,0.03340898054571134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008823793896518193,0.0040861899706226435,0,4.07577608811222e-4,0.00261936506736255,0,0.0018966075541950523,0.0013750746047085534,0,0,0.0010201034031443361,0,0,0,0.007391200267398471,2.3759492977484247e-4,0,0,0.03186372571260661,0.017791348329574828,0.03731089404071004,3.3027478970991544e-4,0,3.8111334845848427e-4,0.002478216957154071,0
LU1,LU1_11,4750,0,0.0054574775301649125,0.0025803948844787036,0.0014598657530499749,0,0,0,0.02166763734843026,0.004936837227975856,0,0,0,0,0.00493701772238599,1.251323810280685e-4,0,0,0,0,0.0014939056646337968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39536299754646e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53132721230696e-4,0,0.003745227096132729,0,0.006412539782252961,0.005689441249545774,0,0.0028689212554030693,0.033105492066170666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008745203810287339,0.003823643666252471,0,3.658037264676745e-4,0.0024814931792568836,0,0.0019400251171742264,0.001321052806198704,0,0,0.001055059214121682,0,0,0,0.006877935476192915,2.752146429731067e-4,0,0,0.030909495927701123,0.017788945482250743,0.03613381297795891,3.2173686389199666e-4,0,3.420518695305923e-4,0.0025811859007537933,0
LU1,LU1_11,5000,0,0.005669402592188084,0.0023288063832420714,0.0013175288421276258,0,0,0,0.02087018677789134,0.004832916839573501,0,0,0,0,0.004455658494453435,1.1293197387783384e-4,0,0,0,0,0.0013482498623320256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011993534739783173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99202280910712e-4,0,0.0037838838488838704,0,0.0060082588860259035,0.005144786617596814,0,0.0028713147287993982,0.03378702939288626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928184373434239,0.0035915734364803937,0,3.301378631370821e-4,0.0025316348260382487,0,0.002000079860831369,0.0012224304103037687,0,0,9.52190940744835e-4,0,0,0,0.007070631195264902,3.0868262850765685e-4,0,0,0.030595611916642274,0.017942690009304766,0.035381470996368736,2.9036751966253217e-4,0,3.08701812251365e-4,0.0028711524346179515,0
LU1,LU1_11,10000,0,0.0038850425865592777,7.838226144325673e-4,5.463454470674841e-4,0,2.7906615507993593e-5,0,0.009671719932435393,0.0060952911113955725,4.703160160976957e-4,8.10759633256584e-6,5.953818367502131e-4,4.9844980535231324e-5,0.002014811643323248,2.3538228190731416e-4,0,0.0022109582600682363,0,0,0.003002767082603887,0,0,0,0,0,0,6.386631177890172e-4,0.0010560568555269489,0,6.389573350157294e-4,1.075208503473464e-4,0,1.84033417317748e-4,4.032526525557605e-4,3.0138839370611744e-4,0,0.001908642859940262,9.580748910695857e-4,0,0,2.0202716745936454e-4,0,0,0,0,0,0,1.285288102826416e-4,0,0,0,0,0,0,0,0,0,0,0,0,9.159893331757606e-4,0.0014790827974266725,0,0,0,0,5.788792646307449e-4,0,0.0020371402879066753,0,0.007489436276598945,0.0013086081968800168,0.0013973568414513485,0.002381675097458817,0.024737645746315595,7.501136454119499e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006788036313115093,0.0011648111936908003,0,4.731772662249503e-4,0.0013059235660943162,1.36999567598179e-4,0.001591879294320535,0.006343859859294434,0,0.0011645634150575753,8.401176655570623e-4,0,0,0.009185162200166979,0.005686042693917501,7.81089379230864e-4,0,0,0.01840379870423816,0.01410597912831125,0.02008868729557297,6.612474762296136e-4,7.16249072105619e-5,2.3981388517818747e-4,0.0026556382706342816,0
LU1,LU1_13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023560792202533938,0,0,0.03169928698526486,0.002002659699995678,0,0,0,0,0,0
LU1,LU1_13,100,0,0,0,0,0,0,0,0,0.013314227249256938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005803989957279953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02602304034380226,0,0,0.070772384540459,0.08442164872947389,0,0,0,0,0,0
LU1,LU1_13,200,0,0,0,0,0,0,0,0,0.03337836291355943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459427531345842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011487824888659653,0,0,0.04037465429343152,0.13915135597262387,0,0,0,0,0,0
LU1,LU1_13,250,0,0,0,0,0,0,0,0,0.03930689792453407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002945694908098223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890495790296827,0,0,0.032770839198924415,0.11307362738383372,0,0,0,0,0,0
LU1,LU1_13,300,0,0,0,0,0,0,0,0,0.037295129520655515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023419825589965824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072578107707584666,0,0,0.027525801112392445,0.08142552562561034,0,0,0,0,0,0
LU1,LU1_13,400,0,0,0,0,0,0,0,0,0.03394828827822077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013173651894349593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005386166810152301,0,0,0.021330993780741863,0.04580185816438432,0,0,0,0,0,0
LU1,LU1_13,500,0,0,0,0,0,0,0,0,0.029027185689307053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013007429507764044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004300146455804425,0,0,0.017454027656783996,0.02931318922520784,0,0,0,0,0,0
LU1,LU1_13,750,0,0,0,0,0,0,0,0,0.020652316399254727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019614073212895333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028078707039871794,0,0,0.011739064266119661,0.013028084100092062,0,0,0,0,0,0
LU1,LU1_13,1000,0,0,0,0,0,0,0,0,0.016192167409827297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001750161409837109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.982086022444806e-4,0,0,0,0,0,0,0,0,0,0,0,0,7.511437349660282e-4,0,0.001902645197269029,0,0,0.009413950184709554,0.008049565037786297,0,0,0,0,0,0
